1979	168.00	1	1	1	0	1	0.5
1980	128.30	1	1	1	0	1	0.5
1981	113.50	1	1	1	0	1	0.5
1982	99.40	1	1	1	0	1	0.5
1983	124.40	1	1	1	0	1	0.5
1984	107.30	1	1	1	0	1	0.5
1985	104.90	1	1	1	0	1	0.5
1986	143.90	1	1	1	0	1	0.5
1987	114.90	1	1	1	0	1	0.5
1988	90.50	1	1	1	0	1	0.5
1989	94.30	1	1	1	0	1	0.5
1990	95.50	1	1	1	0	1	0.5
1982	4.96	2	1	1	0	1	0.5
1983	5.37	2	1	1	0	1	0.5
1984	7.70	2	1	1	0	1	0.5
1985	4.48	2	1	1	0	1	0.5
1986	4.62	2	1	1	0	1	0.5
1987	3.74	2	1	1	0	1	0.5
1988	3.47	2	1	1	0	1	0.5
1989	3.05	2	1	1	0	1	0.5
1990	3.54	2	1	1	0	1	0.5
1991	4.41	2	1	1	0	1	0.5
1992	4.62	2	1	1	0	1	0.5
1993	3.28	2	1	1	0	1	0.5
1994	4.44	2	1	1	0	1	0.5
1995	2.68	2	1	1	0	1	0.5
1996	6.47	2	1	1	0	1	0.5
1997	6.70	2	1	1	0	1	0.5
1998	6.43	2	1	1	0	1	0.5
1999	5.10	2	1	1	0	1	0.5
2000	8.04	2	1	1	0	1	0.5
2001	10.64	2	1	1	0	1	0.5
2002	10.26	2	1	1	0	1	0.5
##
## ------------------------------------------------------------------------- ##
## AGE COMPOSITION DATA (ROW YEAR, COL=AGE) Ragged object                    ##
## ------------------------------------------------------------------------- ##
1       # Number of gears with age-comps int(na_gears)
0       # Number of rows in the matrix   ivector(na_gears)
## ivector(na_gears) of youngest age-class
1
## ivector(na_gears) of oldest age-class + group
20
## effective sample size for multinomial
1
## vector flag for age or length comps (1 = age, 0 = length)
1
## year gear area group sex | data columns (numbers or proportions)
##
## --- NO AGE COMP DATA ----
##
## ------------------------------------------------------------------------- ##
## EMPIRICAL WEIGHT-AT-AGE DATA                                              ##
## ------------------------------------------------------------------------- ##
## Number of years of weight-at-age data int(nWtTab), use 1 if NA
1
## Number of rows in each weight-at-age table vector(nWtNobs), use -99 if NA 
-99			
## year gear area stock sex |age columns (sage, nage) of weight at age data |
##
## ------------------------------------------------------------------------- ##
## ANNUAL MEAN WEIGHT DATA -A RAGGED ARRAY: d3_mean_wt_data(1,nMeanWt,1,nMeanWtNobs,1,7)    ## RF ADDED THIS FOR PACIFIC COD TESTING##
## ------------------------------------------------------------------------- ##
## Control parameters in control file should be correctly dimensioned
1  # Number of annual mean weight series. If none this MUST be 1.
0  # Number of observations in each series, use 0 if NA and make sure you use 1 above.
## iyr	index(it) gear	area	group	sex	gear timing (should match the values used for surveys)
#1956	2.517	1	1	1	0	0
#1957	2.229	1	1	1	0	0
#1958	2.469	1	1	1	0	0
#
## ------------------------------------------------------------------------- ##
## MARKER FOR END OF DATA FILE (eof)                                         ##
## ------------------------------------------------------------------------- ##
999
